"","CELL_LINE_NAME","TCGA_DESC","DRUG_NAME","LN_IC50"
"1","Calu-3","LUAD","Camptothecin",-1.629546
"2","NCI-H1437","LUAD","Camptothecin",-1.839524
"3","NCI-H1623","LUAD","Camptothecin",-4.135944
"4","NCI-H1648","LUAD","Camptothecin",-1.962265
"5","NCI-H1650","LUAD","Camptothecin",0.133024
"6","NCI-H1693","LUAD","Camptothecin",0.121965
"7","NCI-H1838","LUAD","Camptothecin",0.690985
"8","NCI-H2085","LUAD","Camptothecin",0.578666
"9","NCI-H2228","LUAD","Camptothecin",-2.713363
"10","NCI-H2342","LUAD","Camptothecin",-0.116285
"11","NCI-H2347","LUAD","Camptothecin",0.387214
"12","NCI-H2405","LUAD","Camptothecin",-0.550942
"13","VMRC-LCD","LUAD","Camptothecin",0.92042
"14","NCI-H2030","LUAD","Camptothecin",0.079116
"15","NCI-H2122","LUAD","Camptothecin",-2.905689
"16","NCI-H1734","LUAD","Camptothecin",-4.054426
"17","NCI-H650","LUAD","Camptothecin",-2.659748
"18","NCI-H2087","LUAD","Camptothecin",-2.692533
"19","Calu-6","LUAD","Camptothecin",-1.928528
"20","NCI-H1355","LUAD","Camptothecin",0.686028
"21","NCI-H1792","LUAD","Camptothecin",-3.232333
"22","NCI-H2009","LUAD","Camptothecin",-2.622641
"23","NCI-H2291","LUAD","Camptothecin",0.492346
"24","SW1573","LUAD","Camptothecin",-2.525462
"25","HCC1954","BRCA","Camptothecin",0.317741
"26","HCC1143","BRCA","Camptothecin",0.636184
"27","HCC1187","BRCA","Camptothecin",1.235544
"28","HCC1395","BRCA","Camptothecin",-2.255899
"29","HCC1599","BRCA","Camptothecin",-3.247021
"30","HCC1937","BRCA","Camptothecin",0.134454
"31","HCC2157","BRCA","Camptothecin",-2.655609
"32","HCC2218","BRCA","Camptothecin",1.057382
"33","HCC38","BRCA","Camptothecin",-1.699764
"34","LXF-289","LUAD","Camptothecin",-1.865583
"35","NCI-H1563","LUAD","Camptothecin",-0.082433
"36","PC-14","LUAD","Camptothecin",-2.260971
"37","NCI-H23","LUAD","Camptothecin",-2.503001
"38","NCI-H522","LUAD","Camptothecin",-1.035037
"39","T47D","BRCA","Camptothecin",-1.334657
"40","MCF7","BRCA","Camptothecin",-1.84227
"41","A549","LUAD","Camptothecin",-3.210065
"42","BT-549","BRCA","Camptothecin",-0.84884
"43","Hs-578-T","BRCA","Camptothecin",-0.686973
"44","MDA-MB-231","BRCA","Camptothecin",-2.117922
"45","NCI-H322M","LUAD","Camptothecin",-0.943241
"46","EKVX","LUAD","Camptothecin",1.028556
"47","HOP-62","LUAD","Camptothecin",-2.561103
"48","ABC-1","LUAD","Camptothecin",-2.389655
"49","BT-20","BRCA","Camptothecin",-2.468058
"50","COR-L105","LUAD","Camptothecin",0.668653
"51","COLO-824","BRCA","Camptothecin",-0.222576
"52","CAL-120","BRCA","Camptothecin",-0.400993
"53","DU-4475","BRCA","Camptothecin",-4.328225
"54","EFM-19","BRCA","Camptothecin",0.220986
"55","EVSA-T","BRCA","Camptothecin",-0.9698
"56","HCC1419","BRCA","Camptothecin",1.128465
"57","HCC1569","BRCA","Camptothecin",-0.348275
"58","HCC70","BRCA","Camptothecin",0.36032
"59","LC-2-ad","LUAD","Camptothecin",-3.990571
"60","MDA-MB-175-VII","BRCA","Camptothecin",-1.112029
"61","MDA-MB-361","BRCA","Camptothecin",-0.998459
"62","MDA-MB-453","BRCA","Camptothecin",-1.875994
"63","MDA-MB-468","BRCA","Camptothecin",-2.512764
"64","MRK-nu-1","BRCA","Camptothecin",-2.481709
"65","NCI-H441","LUAD","Camptothecin",-0.846608
"66","NCI-H1793","LUAD","Camptothecin",-1.575003
"67","NCI-H358","LUAD","Camptothecin",-0.870575
"68","NCI-H1573","LUAD","Camptothecin",1.402198
"69","NCI-H1666","LUAD","Camptothecin",-1.278057
"70","NCI-H1755","LUAD","Camptothecin",-0.746126
"71","NCI-H1993","LUAD","Camptothecin",-1.49952
"72","OCUB-M","BRCA","Camptothecin",-2.267051
"73","SK-LU-1","LUAD","Camptothecin",-2.277183
"74","UACC-893","BRCA","Camptothecin",-0.382536
"75","ZR-75-30","BRCA","Camptothecin",2.824561
"76","NCI-H838","LUAD","Camptothecin",-1.326509
"77","AU565","BRCA","Camptothecin",-2.834766
"78","CAL-85-1","BRCA","Camptothecin",-1.153588
"79","NCI-H1651","LUAD","Camptothecin",-3.303919
"80","UACC-812","BRCA","Camptothecin",-2.131015
"81","CAL-51","BRCA","Camptothecin",-3.290208
"82","RERF-LC-MS","LUAD","Camptothecin",-3.847341
"83","MFM-223","BRCA","Camptothecin",2.456572
"84","CAL-148","BRCA","Camptothecin",-4.452581
"85","MDA-MB-415","BRCA","Camptothecin",0.048436
"86","NCI-H1975","LUAD","Camptothecin",-1.465012
"87","MDA-MB-157","BRCA","Camptothecin",-1.172609
"88","BT-474","BRCA","Camptothecin",3.498183
"89","CAMA-1","BRCA","Camptothecin",-0.469963
"90","BT-483","BRCA","Camptothecin",2.159467
"91","HCC-44","LUAD","Camptothecin",-1.850606
"92","HCC-827","LUAD","Camptothecin",-0.326579
"93","MDA-MB-436","BRCA","Camptothecin",-1.257174
"94","NCI-H1944","LUAD","Camptothecin",-2.517316
"95","NCI-H2023","LUAD","Camptothecin",-2.987879
"96","NCI-H3122","LUAD","Camptothecin",-2.982006
"97","PC-3_[JPC-3]","LUAD","Camptothecin",-2.053949
"98","H3255","LUAD","Camptothecin",-0.565347
"99","EFM-192A","BRCA","Camptothecin",1.555769
"100","HCC1428","BRCA","Camptothecin",1.566777
"101","HCC-78","LUAD","Camptothecin",-4.167635
"102","HDQ-P1","BRCA","Camptothecin",-1.384751
"103","JIMT-1","BRCA","Camptothecin",-1.127505
"104","NCI-H1435","LUAD","Camptothecin",-0.931806
"105","NCI-H1568","LUAD","Camptothecin",-1.237674
"106","NCI-H1781","LUAD","Camptothecin",-3.760931
"107","RERF-LC-KJ","LUAD","Camptothecin",0.08025
"108","HCC1500","BRCA","Camptothecin",-0.468555
"109","YMB-1-E","BRCA","Camptothecin",-1.637175
"110","MDA-MB-330","BRCA","Camptothecin",2.263289
"111","EMC-BAC-1","LUAD","Camptothecin",-2.97125
"112","EMC-BAC-2","LUAD","Camptothecin",-2.498456
